,LoreRim 5.0 Faith Effects,More Information For Specific Diety Explanations Listed Below,
Jephre,50 More Carry Weight,"Take up to 20% less damage when unarmored, up to 50% less from animals. Meat is 2x as strong, plant based food provides no benefit.",Health and stamina quickly restores outdoors and out of combat. Deal up to 20% more physical damage when unarmored. Praying to Jephre brings clear weather.
Julianos,30 More Magicka,All spells last up to 25% longer and hostile spells are up to 20% weaker,All spells have up to 25% more magnitude based on favor.
Jyggalag,15% More Damage Against Daedra,Collect 8 Obelisks of Order to Fortify Health/Magicka/Stamina by 20 each.,Activate an enemy to etherealize them for 3 seconds. Take no damage while staggered
Kynareth,30 More Stamina,Plant-based food has 1.5x magnitude/duration. Up to 25% damage and critical damage with bows/daggers when not sneaking.,Pray to summon a sabre cat. Friendly animals and spirit summons have their attributes healed healed 5 per second. +10% critical hit chance with bows/daggers while not sneaking.
Leki,10% Light Armor Rating,All melee attacks pierce through up to 30% of enemy armor.,Pray to gain up to 50% more melee damage against enemies with full hp for 60 minutes or 10 battles.
Magnus,15% Shock Resist,"No magicka regen, When holding a staff: up to 20% stronger touch or rune spells, up to 50% less charge use.",Being under the influence of a magicka potion causes soul gems to recharge up to 50% more. Potions and ingredients restore up to 50% more magicka.
Malacath,10% Cheaper Power Attacks,Power attacks deal up to 15% more damage and use up to 15% less stamina.,"When an enemy dies within 20 feet, their killer restores health based on overkill amount and favor."
Mannimarco,10% Stronger Conjuration Spells,Summoned undead last up to 20% longer and necrotic spells are up to 10% stronger.,Allied undead conjurations deal up to 20% more physical damage.
Mara,10% Cheaper Restoration Spells,Attributes restored 0.5 per second with lowered hands. Restoration is up to 20% stronger. Praying cures diseases.,"Allies, but not summons, within 100 feet are healed by up to 20 points health and magicka per second. Take 25% less physical damage with lowered hands."
Mehrunes Dagon,10% Stronger Destruction Spells,Pray to self immolate which grants more favor and Burning Path activations. Craft potions of immolation at the cooking pot.,Nearby enemies burnup to 40 per second and explode upon death. Destruction spells are up to 10% better and nearby friendly Daedra have their attributes healed 5 per second.
Mephala,10% Stronger Poisons,Sneak attacks deal up to 20% more damage from behind when not wearing heavy armor.,During prayer sieze the nearest person within 75 feet to fight for you. Follower ability buffed to up to 30% sneak damage.
Meridia,10% Stronger Restoration Spells,"Fire, sun, turning spells are up to 20% stronger. Physical attacks are up to 30% stronger against undead.","Activate an undead within combat to cast a solar strike dealing massive damage, costs 50% favor."
Molag Bal,10% Cheaper Destruction Spells,Absorb up to 10 magicka and stamina per second from nearby enemies.,"Activate a hostile enemy below level 50 to cast them to cold harbor, pray to gain their items. Blood magic spells are up to 20% stronger."
Morhwa,15% More Healing From Spells,Praying out of combat heals you & allies up to 200/s. Enemies drop milk & honey which can be used to make a strong curative potion.,Praying blesses you with powerful fruit that restores attributes. Fruit can be combined with milk and honey to make stronger versions.
Namira,50% Resist Disease,Reduce poison resist by up to 40% against enemies within 100 feet. Grants strong stomach and strange meat on kill.,Poisoning or putting a human heart on an enemy damages their armor rating by up to 200 and dealing up to 40 disease damage.
Nocturnal,10% Sneak Ability,"Praying removes up to 5000 gold of your bounty. Shadow spells are up to 30% better, 50% at night.","Better sneak and pickpocketing at night, able to astrally observe nearest person within 300 feet."
Peryite,20% Resist Poison,"Poison spells are up to 20% stronger, pray for Peryite's gifts to gain favor.",Activate living to give all of Peryites Gifts to them and deal 20 disease damage per second for each one.
Phynaster,15% Frost Resist,"Take up to 20% less physical and magical damage, 50% attribute regeneration and immunity to stagger while standing still.",During prayer you can teleport to the last location prayed at. Gain 25% absorb chance and 100% poison and disease resist while not moving.
Rajhin,2 Lockpicking Expertise and 25% Better Pickpocket,Chance to find large amounts of gold in containers. Most sneak or thieving related potions and spells last up to twice as long.,"Pray to break a lock within 20 feet. No fall damage when wearing no heavy armor, chance to gain extremely valuable loot (including Jarrin Root) on killed enemies while tresspassing."
Sai,10% Light Armor Rating,"Meditate to gamble gold. 1 health/stamina per second, 25% less damage sprinting, 10% slower and -100% stamina regen when not.",Placing 1000 gold on a bet also puts 1 stamina up for stake. Random chance to deal or take more or less damage.
Sanguine,10% Better Beneficial Potions,"Gain 100% regeneration under the effects of alcohol, skooma or harmful alchemy. Alcohol is up to 100% stronger.",Pray in combat to force nearest hostile to dance for 20 seconds. Dancing targets take up to 20% more damage.
Satakal,25% Health Regen,Every 30 days passed gain 100 AR and 2% spell absorb. At 365 days caps to 1250 and 25% absorb chance.,"Pray to become reborn, allowing you to move points between attributes."
Sheogorath,Grants Random Blessing,Pray for random touch of madness. Cheese is 2x stronger.,Receive touch of madness when entering combat. All skills at or below lvl 25 are 20% better.
Shor,15% Damage Against Elves,Take almost no poise damage. Deal up to 15% more and take up to 15% less physical damage to non-human or animal races.,"When in combat with a mighty foe, Shor sends a Shield-Thane to assist. Pray to recharge. Elemental resist increased by 15%."
Sithis,5% Stronger Sneak Attacks,"Up to 25% harder to detect by enemies within 30 feet, chance to find extra loot on humanoids and daedra.","When sneaking and not detected, activate door to create a void, pulling in and damaging all enemies within 60 feet."
Sotha Sil,15 More Health and Magicka,Enchanting is up to 15% stronger. Up to 20% stronger wind and telekenetic spells.,"Using a filled soul gem or dynamo core, permanently summon a Dwarven automaton to fight for you. Shock spells are up to 20% stronger."
St Allesia,100 Armor Rating and 10% Magic Resist for Followers,Pray to select a blessing of the divines which is up to 100% stronger. Take up to 20% less damage from humans incuding Miraak,"While under divine blessing, may talk to non-hostile npcs to potentially befriend and make them a follower."
Stendarr,15% Better Block,"Take up to 50% less magic and physical damage as your health decreases. Attacks against undead, werewolves and daedra restore health.","During prayer, gain up to 20% improved physical damage and healing for 300 seconds."
Syrabane,25% Magicka Regen,"More likely to find spell tomes, scrolls and staves on enemies. Up to 20% stronger arcane spells.",All spells cost up to 20% less to cast based on favor.
Tall Papa,5% Better Enchanting,Bound weapon and armor spells are up to 20% stronger. Enchantments use up to 40% less charge.,"On death, etherealize. If combat ends while ethereal, you are brought back to life. Ghosts deal up to 50% less damage to you."
Talos,10% Shout Cooldown,"Attacks are up to 20% stronger against playable races, snow elves and Falmer.",Shout cooldown halved when enemy within 20 feet dies.
The All Maker,15% Damage and Crit Against Animals,Bonuses from The All Maker Stones are doubled. Gain up to 10% weapon damage while having an unused All Maker Stone Power.,"After using an All-Maker Stone power, pray to the All-Maker to have it restored to you. Doomstones have double the effect (stacks with Aetherial Crown)"
The Hist,100 Armor Rating,Meditate to gain up to a 60 point bonus to all attributes for up to 1000 seconds,Absorb up to 40% stamina and magicka from nearby dead creatures and people. Sleeping tree sap lasts up to 20 times longer and is up to 100% stronger.
The HoonDing,50% More Poise Damage Against Enemies,Staggering enemies reduces their armor rating by up to 300 for 60 seconds.,"25% chance to take no poise damage, take 25% more/less damage if staggered/not staggered, deal 25% more damage to staggered enemies."
The Magne-Ge,10% Stronger Alteration,"Gain 50 points of weapon charge per second out of combat, 5 in combat, up to their charge level when last equipped or recharged.","During prayer, the Magne-Ge can teleport you to a location within line of sight.  Up to 10% stronger cloak and alteration spells."
The Old Ways,15% Damage and Crit Against Animals,Pray to sacrifice 100 gold to gain the abilities of an animal. Deal/take up to 15% more/less damage in full Forsworn/Fur/Hide/Leather armor.,Able to assume the powers of a dragon. Frost spells deal up to 20% more damage.
The Riddle Thar,20 More Unarmed Damage,Gain bonuses based on day of the week. See table below.,"During prayer, an ancient Mane will grant a blessing they believe to be appropriate. Bonuses from day cycles are doubled."
Trinimac,10% Two Handed Damage,Attacks deal up to 20% more when health is above 90% and also 20% more when stamina is above 90% (stacks to 40% with both).,"When praying, you may become ethereal and invulnerable until your next attack."
Vaermina,10% Cheaper Illusion Spells,Influence Illusion spells work against up to 20 higher level enemies and cost up to 50% less outside of combat.,Activate a sleeping person to summon an illusion to accompany you for ten hours. Illusion spells are up to 10% stronger when not rested.
Vivec,15 More Magicka and Stamina,Speech and intimidation is up to 60% easier. Light melee attacks deal up to 30% more damage.,Critical hit damage and chance is increased up to 20% when not power attacking. Your attributes are always trying to pull each other into equilibrium.
Xarxes,10% Stronger Scrolls,2 Additional point from reading skill books. Scrolls scale based on enchanting skill 20% at level 100 enchanting.,"Pray to ascend in a trance, revealing characters in a large radius. Scrolls scale based on you magic skill level of the scroll type 20% at 100 skill level."
Z'en,10% Cheaper Alteration,Making potions is up to 15% better. Gain 1 extra potion crafted.,Pray to open an unlimited extradimensional storage space. Gain 2 extra poison doses.
Zenithar,5% Stronger Smithing,Tempering items is up to 15% better. Deal up to 10% more damage with unenchanted weapons.,Pray to Zenithar to buy and sell items directly. Able to craft perk potions at Aetherium Forge for 100k gold and 10 of each ingot.
,Dieties with no prayer cooldown at Devotee level:,"Magne-Ge, Xarxes, Z'en, Phynaster, Kynareth, Rajhin",
,,,
Riddle Thar Cycle:,Sundas,"Follower 50 magicka, 5% absorb chance | Devotee 100 magicka, 10% absorb chance",
,Mornas,Follower 100% health regen 15% fire resist | Devotee 200% health regen 30% fire resist,
,Tirdas,Follower 150 armor rating 10% magic resist | Devotee 300 armor rating 20% magic resist,
,Middas,Follower 100% magicka regen 15% shock resist | Devotee 200% magicka regen 30% shock resist,
,Turdas,Follower 100% stamina regen 15% frost resist |  Devotee 200% stamina regen 30% frost resist,
,Fredas,Follower 50 health 50% disease resist | Devotee 100 health 100% disease resist,
,Loredas,Follower 50 stamina 25% poison resist | Devotee 100 stamina 50% poison resist,
Sai Devotee Chances:,10% chance / 1% chance / 5% chance,"100% more / 1000% more / 50% less -  Light Attack, Power Attack or Bash Damage",
,30% chance / 10% chance,Take 100% less / Take 100% more  - Stagger (poise damage),
,20% chance / 5% chance,"Take 50% less / 100% less - Magical, Light Attack or Power Attack Damage",
,10% chance,"Take 25% more - Magical, Light Attack or Power Attack Damage",
Vivec Equilibrium,2 Attributes Above 80% 1 Below 80%,50% Regeneration Of Attribute Below 80%,
,2 Attributes Above 60% 1 Below 60%,100% Regeneration Of Attribute Below 60%,
,2 Attributes Above 40% 1 Below 40%,150% Regeneration Of Attribute Below 40%,
,2 Attributes Above 20% 1 Below 20%,200% Regeneration Of Attribute Below 20%,
,"Example: H above 80%, S Below 60%, M Below 20%","100% Stamina Regeneration, 200% Magicka Regeneration",
Vivec 36 Lessons,If all 3 Attributes below 10%,"Gain 36% Elemental Resist, Magical Resist, Disease Resist, Poison Resist, Absorb Chance, Reflect Damage",
Vivec CHIM,If all 3 Attributes below 5%,All Weapons Deal 37% More Damage,
